"y1" "y2" "algorithm" "prob" "repl"
0.0413280515556587 0.773441193235689 "smsemoa" "zdt3_2d_2o" 3
0.84594908852049 -0.758351204101497 "smsemoa" "zdt3_2d_2o" 3
0.842993712297776 -0.740478895154013 "smsemoa" "zdt3_2d_2o" 3
0.43967027846258 -0.07942847584017 "smsemoa" "zdt3_2d_2o" 3
0.842252016684892 -0.73035316196401 "smsemoa" "zdt3_2d_2o" 3
0.836974069196399 -0.672642970783461 "smsemoa" "zdt3_2d_2o" 3
0.626108621208486 -0.247851442269147 "smsemoa" "zdt3_2d_2o" 3
0.00415371244644328 0.935819012896048 "smsemoa" "zdt3_2d_2o" 3
0.651454201288018 -0.447397866858173 "smsemoa" "zdt3_2d_2o" 3
0.225394743578381 0.387236380754215 "smsemoa" "zdt3_2d_2o" 3
0.0665098746580497 0.684602682183132 "smsemoa" "zdt3_2d_2o" 3
0.0691631044282479 0.680864114068865 "smsemoa" "zdt3_2d_2o" 3
0.623426381910965 -0.207819069672181 "smsemoa" "zdt3_2d_2o" 3
0.444308084462954 -0.0964265845327915 "smsemoa" "zdt3_2d_2o" 3
0.457599532886929 -0.120449150751792 "smsemoa" "zdt3_2d_2o" 3
0.448558775679256 -0.116817222025447 "smsemoa" "zdt3_2d_2o" 3
0.0329846720085517 0.790879616237156 "smsemoa" "zdt3_2d_2o" 3
0.651177672302707 -0.446668141252645 "smsemoa" "zdt3_2d_2o" 3
0.633614407216151 -0.263952657678593 "smsemoa" "zdt3_2d_2o" 3
0.0203272023566158 0.845913428882429 "smsemoa" "zdt3_2d_2o" 3
0.244601263369517 0.267501351939093 "smsemoa" "zdt3_2d_2o" 3
0.826357694194407 -0.507631346122966 "smsemoa" "zdt3_2d_2o" 3
0.0112988078882629 0.891008775258865 "smsemoa" "zdt3_2d_2o" 3
0.0636041297530442 0.690475421694842 "smsemoa" "zdt3_2d_2o" 3
0.643162989899418 -0.42550209503952 "smsemoa" "zdt3_2d_2o" 3
0.0288005525296695 0.808153774522067 "smsemoa" "zdt3_2d_2o" 3
0.845424421944987 -0.753914452271029 "smsemoa" "zdt3_2d_2o" 3
